Date,Transaction Type,Amount,Current Balance
"05/02/2023, 09:57:06",Account Created,800€,800€
"05/02/2023, 10:01:51",Money Deposit,500,1300
"05/02/2023, 10:03:13",Money Deposit,200,1500
"05/02/2023, 10:03:19",Money Deposit,400,1700
"05/02/2023, 10:06:58",Money Withdraw,300,1400
"05/02/2023, 10:07:04",Money Withdraw,500,1200
"05/02/2023, 10:07:11",Money Withdraw,1300,100
"05/02/2023, 10:07:23",Money Deposit,1300,2500
"05/02/2023, 10:08:37",Money Withdraw,600,1900
"05/02/2023, 10:08:40",Money Withdraw,600,1900
"05/02/2023, 10:08:49",Money Withdraw,700,1200
"05/02/2023, 10:08:51",Money Withdraw,800,1100
"05/02/2023, 10:09:01",Money Withdraw,800,400
"05/02/2023, 10:09:03",Money Withdraw,800,300
"05/02/2023, 10:09:09",Money Withdraw,300,100
